"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"KC","2021-04-20","86.0","-3.03","4.95","Kimbrel, Craig",641645,518886,,"called_strike",,,,,"9","Luis Guillorme singles on a line drive to left fielder Ian Happ.   Jeff McNeil to 3rd.    Albert Almora to 2nd.","R","L","R","CHC","NYM","S",,,"0","0",2021,"1.1","-0.28","0.28","1.44",,"643446","546991","1","9","Top",,,,,"575929",,,5.632814417998622,-125.11720905879709,-1.4852231266378104,10.38348907779526,26.00346554227843,-34.9926526027372,"3.21","1.55",,,,"86.2","2437","6.5",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","54.02",,,,,,,,"71","1","Knuckle Curve","3","1","1","3","1","3","1","3","Standard","Standard","54","0","-0.072"
"FF","2021-04-20","96.3","-2.83","4.75","Kimbrel, Craig",543510,518886,"walk","blocked_ball",,,,,"14","James McCann walks.   Jeff McNeil to 2nd.","R","R","R","CHC","NYM","B",,,"3","1",2021,"-0.9","1.35","0.97","0.49",,,"643446","1","9","Top",,,,,"575929",,,12.220587155777853,-139.41896531429663,-8.795180398365353,-14.569121711131313,32.591224274912314,-12.641083856059334,"3.25","1.52",,,,"96.7","2215","6.9",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.62",,,"0.7","1","0","0",,"70","5","4-Seam Fastball","3","1","1","3","1","3","1","3","Standard","Standard","227","-0.076","0.197"
"FF","2021-04-20","96.8","-2.81","4.74","Kimbrel, Craig",543510,518886,,"ball",,,,,"14","James McCann walks.   Jeff McNeil to 2nd.","R","R","R","CHC","NYM","B",,,"2","1",2021,"-0.82","1.4","1.03","1.94",,,"643446","1","9","Top",,,,,"575929",,,12.19238508315545,-140.40016005936883,-5.121610381119187,-13.667982566927137,33.34214068748185,-12.662235743792376,"3.31","1.55",,,,"97.3","2281","6.8",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.66",,,,,,,,"70","4","4-Seam Fastball","3","1","1","3","1","3","1","3","Standard","Standard","222","0","0.136"
"FF","2021-04-20","96.8","-2.9","4.75","Kimbrel, Craig",543510,518886,,"ball",,,,,"12","James McCann walks.   Jeff McNeil to 2nd.","R","R","R","CHC","NYM","B",,,"1","1",2021,"-0.94","1.31","0.87","3.13",,,"643446","1","9","Top",,,,,"575929",,,12.258067318923779,-140.47968238868432,-1.7189313844078868,-15.286427532733398,33.506836882293484,-14.696104067983809,"3.25","1.47",,,,"97.1","2264","6.7",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.78",,,,,,,,"70","3","4-Seam Fastball","3","1","1","3","1","3","1","3","Standard","Standard","224","0","0.061"
"FF","2021-04-20","96.7","-2.8","4.84","Kimbrel, Craig",543510,518886,,"called_strike",,,,,"6","James McCann walks.   Jeff McNeil to 2nd.","R","R","R","CHC","NYM","S",,,"1","0",2021,"-0.83","1.32","0.63","2.26",,,"643446","1","9","Top",,,,,"575929",,,11.08004314333736,-140.35927334045226,-4.288112350584552,-13.572827882013899,34.17200138848244,-13.922338139718894,"3.3","1.63",,,,"96.8","2294","6.7",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.85",,,,,,,,"70","2","4-Seam Fastball","3","1","1","3","1","3","1","3","Standard","Standard","223","0","-0.051"
"FF","2021-04-20","96.1","-2.92","4.77","Kimbrel, Craig",543510,518886,,"ball",,,,,"9","James McCann walks.   Jeff McNeil to 2nd.","R","R","R","CHC","NYM","B",,,"0","0",2021,"-0.91","1.27","0.69","2.02",,,"643446","1","9","Top",,,,,"575929",,,11.681681956123125,-139.30333780447077,-4.5294931801829685,-14.591089448344466,33.47183251224218,-14.848780892934808,"3.37","1.58",,,,"96.4","2390","6.8",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.69",,,,,,,,"70","1","4-Seam Fastball","3","1","1","3","1","3","1","3","Standard","Standard","225","0","0.046"
"KC","2021-04-20","86.8","-2.89","4.77","Kimbrel, Craig",605204,518886,"strikeout","swinging_strike_blocked",,,,,"14","J.D. Davis strikes out swinging.","R","R","R","CHC","NYM","S","2",,"2","2",2021,"0.81","-0.53","1.73","0.33",,,"643446","0","9","Top",,,,,"575929",,,9.435376803186125,-126.10474781084116,-3.3299094195377483,6.614895173428186,26.303973750001774,-37.30631416473571,"3.49","1.6",,,,"87.1","2417","6.6",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.86",,,"0","1","0","0",,"69","5","Knuckle Curve","3","1","1","3","1","3","1","3","Standard","Standard","59","0.062","-0.332"
"KC","2021-04-20","85.9","-2.79","4.97","Kimbrel, Craig",605204,518886,,"ball",,,,,"14","J.D. Davis strikes out swinging.","R","R","R","CHC","NYM","B",,,"1","2",2021,"1.25","-0.45","1.98","0.79",,,"643446","0","9","Top",,,,,"575929",,,8.804300052975682,-124.8524281667601,-2.6861854345274323,11.146101887495087,26.20687755448742,-36.53395758368975,"3.49","1.56",,,,"86.1","2488","6.5",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.95",,,,,,,,"69","4","Knuckle Curve","3","1","1","3","1","3","1","3","Standard","Standard","52","0","0.064"
"FF","2021-04-20","97.4","-2.93","4.74","Kimbrel, Craig",605204,518886,,"ball",,,,,"14","J.D. Davis strikes out swinging.","R","R","R","CHC","NYM","B",,,"0","2",2021,"-0.95","1.59","2.01","1.29",,,"643446","0","9","Top",,,,,"575929",,,15.509424478644727,-140.7645674487372,-7.35864261401046,-16.24414175665809,33.8235430087388,-9.382282048586262,"3.49","1.66",,,,"97.6","2316","6.9",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.59",,,,,,,,"69","3","4-Seam Fastball","3","1","1","3","1","3","1","3","Standard","Standard","225","0","0.03"
"KC","2021-04-20","86.0","-2.74","4.91","Kimbrel, Craig",605204,518886,,"swinging_strike_blocked",,,,,"14","J.D. Davis strikes out swinging.","R","R","R","CHC","NYM","S",,,"0","1",2021,"1.05","-0.2","1.51","-0.27",,,"643446","0","9","Top",,,,,"575929",,,8.019404018178088,-124.89198832737505,-5.612720113481148,9.284158854842955,26.369439568964253,-33.25942541563564,"3.49","1.6",,,,"86.7","2418","7",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.54",,,,,,,,"69","2","Knuckle Curve","3","1","1","3","1","3","1","3","Standard","Standard","50","0","-0.088"
"KC","2021-04-20","84.3","-2.85","5.04","Kimbrel, Craig",605204,518886,,"swinging_strike",,,,,"4","J.D. Davis strikes out swinging.","R","R","R","CHC","NYM","S",,,"0","0",2021,"1.15","-0.46","-0.34","2.30",,,"643446","0","9","Top",,,,,"575929",,,3.5650757946838962,-122.76251691000154,0.9231384727985041,10.900835152952528,24.576491078425818,-37.18777204570087,"3.49","1.6",,,,"84.7","2461","6.5",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.95",,,,,,,,"69","1","Knuckle Curve","3","1","1","3","1","3","1","3","Standard","Standard","51","0","-0.057"
"FF","2021-04-20","95.1","-3.07","4.71","Kimbrel, Craig",643446,518886,"walk","ball",,,,,"11","Jeff McNeil walks.","R","L","R","CHC","NYM","B",,,"3","2",2021,"-0.88","1.27","-1.93","4.42",,,,"0","9","Top",,,,,"575929",,,5.000722090167756,-138.39905064922846,2.0759387637197513,-12.471947546509545,31.84956604708669,-16.57142112379035,"3.41","1.57",,,,"95.7","1975","6.7",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.78",,,"0.7","1","0","0",,"68","6","4-Seam Fastball","3","1","1","3","1","3","1","3","Infield shift","Standard","223","-0.074","0.329"
"FF","2021-04-20","96.4","-2.98","4.65","Kimbrel, Craig",643446,518886,,"foul",,,,,"5","Jeff McNeil walks.","R","L","R","CHC","NYM","S",,,"3","1",2021,"-0.93","1.33","0.14","2.43",,,,"0","9","Top",,,,,"575929",,,10.44570480521635,-140.04199943534675,-3.34849044687657,-14.56957980898337,32.4349560682482,-14.052513556446659,"3.41","1.56","153","60.3","49","96.8","2272","6.7",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.82",,,,,,,,"68","5","4-Seam Fastball","3","1","1","3","1","3","1","3","Infield shift","Standard","228","0","-0.077"
"FF","2021-04-20","95.1","-2.95","4.86","Kimbrel, Craig",643446,518886,,"called_strike",,,,,"2","Jeff McNeil walks.","R","L","R","CHC","NYM","S",,,"3","0",2021,"-0.97","1.43","-0.02","3.06",,,,"0","9","Top",,,,,"575929",,,9.853193551557855,-138.0720978628637,-2.2226663045894197,-14.617421291070452,31.810804557064696,-13.631059352886169,"3.41","1.63",,,,"94.9","2228","6.4",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","54.12",,,,,,,,"68","4","4-Seam Fastball","3","1","1","3","1","3","1","3","Infield shift","Standard","224","0","-0.081"
"FF","2021-04-20","96.9","-2.79","4.78","Kimbrel, Craig",643446,518886,,"ball",,,,,"14","Jeff McNeil walks.","R","L","R","CHC","NYM","B",,,"2","0",2021,"-0.9","1.29","0.73","1.18",,,,"0","9","Top",,,,,"575929",,,11.541369638148653,-140.53080411940985,-6.994625809250449,-14.600741147681887,33.3108840809417,-13.608291159253737,"3.41","1.64",,,,"97.3","2171","6.8",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.71",,,,,,,,"68","3","4-Seam Fastball","3","1","1","3","1","3","1","3","Infield shift","Standard","225","0","0.126"
"FF","2021-04-20","95.4","-2.86","4.87","Kimbrel, Craig",643446,518886,,"ball",,,,,"11","Jeff McNeil walks.","R","L","R","CHC","NYM","B",,,"1","0",2021,"-0.87","1.39","-1.69","2.74",,,,"0","9","Top",,,,,"575929",,,5.070801531711716,-138.8910487567295,-3.1109707659018473,-12.388085261115187,31.47610299357864,-13.711977251222724,"3.41","1.65",,,,"95.7","2210","6.5",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","54.02",,,,,,,,"68","2","4-Seam Fastball","3","1","1","3","1","3","1","3","Infield shift","Standard","223","0","0.07"
"FF","2021-04-20","97.0","-3.03","4.84","Kimbrel, Craig",643446,518886,,"ball",,,,,"13","Jeff McNeil walks.","R","L","R","CHC","NYM","B",,,"0","0",2021,"-1.05","1.18","-0.34","1.32",,,,"0","9","Top",,,,,"575929",,,9.653560745935719,-140.89685991862987,-6.600875428274583,-16.23716956714292,32.228326232735725,-15.088712333605093,"3.46","1.66",,,,"97.3","2174","6.6",634411,518886,"575929","519203","519299","592178","595879","664023","545350","518792","53.92",,,,,,,,"68","1","4-Seam Fastball","3","1","1","3","1","3","1","3","Infield shift","Standard","225","0","0.038"
"KC","2021-04-18","84.7","-2.83","4.86","Kimbrel, Craig",621020,518886,"field_out","hit_into_play",,,,,"4","Dansby Swanson lines out to right fielder Jason Heyward.","R","R","R","CHC","ATL","X","9","line_drive","1","2",2021,"1.03","-0.7","-0.41","2.56",,"518692","542303","2","9","Top",175.64,84.85,,,"575929",,,3.5927784010790904,-123.33804291807832,2.3434595719695066,9.871226455964651,23.794604144220987,-39.95881228504157,"3.41","1.56","310","93.8","22","85.2","2439","6.5",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.99","0.2","0.231","0","1","0","0","3","84","5","Knuckle Curve","4","13","13","4","13","4","13","4","Infield shift","Standard","63","0","-0.312"
"FF","2021-04-18","97.7","-2.93","4.79","Kimbrel, Craig",621020,518886,,"foul",,,,,"5","Dansby Swanson lines out to right fielder Jason Heyward.","R","R","R","CHC","ATL","S",,,"1","2",2021,"-0.95","1.12","0.16","2.74",,"518692","542303","2","9","Top",,,,,"575929",,,10.562287597699969,-141.92353821054655,-2.597613380976969,-15.16717670670573,31.64868433587467,-16.54946604927183,"3.41","1.56","202","82.1","18","98.1","2390","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.93",,,,,,,,"84","4","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","225","0","0"
"FF","2021-04-18","97.1","-2.9","4.79","Kimbrel, Craig",621020,518886,,"foul",,,,,"6","Dansby Swanson lines out to right fielder Jason Heyward.","R","R","R","CHC","ATL","S",,,"1","1",2021,"-0.72","1.48","0.76","2.51",,"518692","542303","2","9","Top",,,,,"575929",,,11.504720072335742,-140.85106638817084,-3.907804887758653,-12.360119490159377,34.73631312839602,-11.851601368586133,"3.41","1.56","202","75.1","55","97.2","2423","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.79",,,,,,,,"84","3","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","224","0","-0.116"
"FF","2021-04-18","96.4","-3.05","4.73","Kimbrel, Craig",621020,518886,,"foul_tip",,,,,"5","Dansby Swanson lines out to right fielder Jason Heyward.","R","R","R","CHC","ATL","S",,,"1","0",2021,"-0.86","1.44","-0.13","2.50",,"518692","542303","2","9","Top",,,,,"575929",,,9.762974835867015,-140.04822081316914,-3.571317823171431,-13.569127957776319,34.064635879388604,-12.685172956510364,"3.41","1.56",,,,"96.6","2417","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.85",,,,,,,,"84","2","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","224","0","-0.078"
"FF","2021-04-18","94.8","-2.81","4.8","Kimbrel, Craig",621020,518886,,"ball",,,,,"12","Dansby Swanson lines out to right fielder Jason Heyward.","R","R","R","CHC","ATL","B",,,"0","0",2021,"-0.93","1.27","0.71","3.65",,"518692","542303","2","9","Top",,,,,"575929",,,11.289116521791943,-137.6224909252176,-0.12383962142031502,-14.476013441504035,32.41305944355412,-16.260153092536548,"3.51","1.61",,,,"94.7","2344","6.5",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","54.02",,,,,,,,"84","1","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","219","0","0.057"
"FF","2021-04-18","96.1","-2.97","4.64","Kimbrel, Craig",518595,518886,"field_out","hit_into_play",,,,,"9","Travis d'Arnaud flies out to right fielder Jason Heyward.","R","R","R","CHC","ATL","X","9","fly_ball","1","2",2021,"-0.78","1.4","0.33","1.81",,"518692","542303","1","9","Top",176.25,96.27,,,"575929",,,10.583105145135772,-139.46610560863007,-5.094116955828491,-12.52144831795179,30.817072303374015,-12.873016950590914,"3.47","1.59","284","84.7","40","96.8","2325","6.8",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.7","0.011","0.016","0","1","0","0","3","83","4","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","223","0","-0.338"
"KC","2021-04-18","84.6","-2.94","4.9","Kimbrel, Craig",518595,518886,,"ball",,,,,"13","Travis d'Arnaud flies out to right fielder Jason Heyward.","R","R","R","CHC","ATL","B",,,"0","2",2021,"0.84","-1.01","-1.22","0.96",,"518692","542303","1","9","Top",,,,,"575929",,,2.3358871544669095,-123.21833957681095,-0.8329941338395851,8.100597799620695,24.306489224151978,-42.5422737712368,"3.51","1.69",,,,"85.1","2300","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.94",,,,,,,,"83","3","Knuckle Curve","4","13","13","4","13","4","13","4","Standard","Standard","51","0","0.048"
"FF","2021-04-18","95.8","-3.02","4.66","Kimbrel, Craig",518595,518886,,"foul",,,,,"2","Travis d'Arnaud flies out to right fielder Jason Heyward.","R","R","R","CHC","ATL","S",,,"0","1",2021,"-0.81","1.35","0.15","2.95",,"518692","542303","1","9","Top",,,,,"575929",,,10.25546552973297,-139.15392617110047,-1.9429756229005686,-12.83751232572095,31.853430932949937,-14.440660481012829,"3.47","1.59","192","76.2","60","96.4","2377","6.8",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.74",,,,,,,,"83","2","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","222","0","-0.111"
"FF","2021-04-18","97.1","-2.87","4.71","Kimbrel, Craig",518595,518886,,"swinging_strike",,,,,"12","Travis d'Arnaud flies out to right fielder Jason Heyward.","R","R","R","CHC","ATL","S",,,"0","0",2021,"-0.9","1.5","0.98","2.59",,"518692","542303","1","9","Top",,,,,"575929",,,12.424446400475631,-140.88952248253588,-3.5777398105869738,-14.811551293449606,32.6605604881553,-11.492288803911833,"3.47","1.59",,,,"97.5","2404","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.79",,,,,,,,"83","1","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","223","0","-0.072"
"FF","2021-04-18","95.0","-2.98","4.58","Kimbrel, Craig",542303,518886,"walk","ball",,,,,"14","Marcell Ozuna walks.   Freddie Freeman to 2nd.","R","R","R","CHC","ATL","B",,,"3","2",2021,"-0.7","1.17","1.15","2.26",,,"518692","1","9","Top",,,,,"575929",,,12.486464170024883,-137.84403278746848,-3.0429291888200303,-11.736669150844262,30.45672822422149,-16.729439546936426,"3.36","1.71",,,,"95.7","2350","6.8",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.65",,,"0.7","1","0","0",,"82","6","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","225","0","0.313"
"FF","2021-04-18","97.1","-2.92","4.6","Kimbrel, Craig",542303,518886,,"ball",,,,,"14","Marcell Ozuna walks.   Freddie Freeman to 2nd.","R","R","R","CHC","ATL","B",,,"2","2",2021,"-0.81","1.22","1.19","1.45",,,"518692","1","9","Top",,,,,"575929",,,12.973306818865417,-140.67118408745714,-5.678090516133145,-13.777340227428397,33.40529735484482,-14.765284243084134,"3.41","1.74",,,,"97.7","2386","7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.55",,,,,,,,"82","5","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","226","0","0.117"
"FF","2021-04-18","96.1","-3.02","4.62","Kimbrel, Craig",542303,518886,,"called_strike",,,,,"5","Marcell Ozuna walks.   Freddie Freeman to 2nd.","R","R","R","CHC","ATL","S",,,"2","1",2021,"-0.69","1.27","0.00","2.55",,,"518692","1","9","Top",,,,,"575929",,,9.645438514511468,-139.6318523830744,-2.785299553743183,-11.153078116100284,30.56187441747435,-15.11287033681954,"3.49","1.74",,,,"96.9","2369","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.75",,,,,,,,"82","4","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","221","0","-0.096"
"FF","2021-04-18","96.5","-2.93","4.68","Kimbrel, Craig",542303,518886,,"called_strike",,,,,"3","Marcell Ozuna walks.   Freddie Freeman to 2nd.","R","R","R","CHC","ATL","S",,,"2","0",2021,"-0.56","1.12","0.48","3.17",,,"518692","1","9","Top",,,,,"575929",,,10.430406744118535,-140.26573382793373,-1.0095123499734342,-9.694410689531384,31.019735016562986,-17.352820439899002,"3.49","1.74",,,,"97.5","2364","6.8",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.66",,,,,,,,"82","3","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","217","0","-0.06"
"FF","2021-04-18","96.1","-2.89","4.72","Kimbrel, Craig",542303,518886,,"ball",,,,,"11","Marcell Ozuna walks.   Freddie Freeman to 2nd.","R","R","R","CHC","ATL","B",,,"1","0",2021,"-0.79","1.56","-0.11","3.97",,,"518692","1","9","Top",,,,,"575929",,,9.201562958525216,-139.61242029249894,0.14158921963217302,-12.4933057290954,33.99491344242345,-12.223775547631982,"3.41","1.76",,,,"96.2","2363","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.87",,,,,,,,"82","2","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","220","0","0.07"
"FF","2021-04-18","96.6","-2.98","4.68","Kimbrel, Craig",542303,518886,,"ball",,,,,"3","Marcell Ozuna walks.   Freddie Freeman to 2nd.","R","R","R","CHC","ATL","B",,,"0","0",2021,"-0.8","1.33","0.42","3.55",,,"518692","1","9","Top",,,,,"575929",,,10.945664847308425,-140.28980326731389,-0.4613561287699568,-13.070387257046923,31.996561579092628,-14.736933715015999,"3.49","1.71",,,,"97.1","2400","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.79",,,,,,,,"82","1","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","226","0","0.046"
"FF","2021-04-18","95.3","-2.93","4.69","Kimbrel, Craig",518692,518886,"walk","ball",,,,,"11","Freddie Freeman walks.","R","L","R","CHC","ATL","B",,,"3","2",2021,"-0.91","1.22","-1.27","2.99",,,,"1","9","Top",,,,,"575929",,,6.434524436612158,-138.75257542641768,-1.6065357065288748,-13.161022484332706,30.672348175845357,-16.234260860415343,"3.61","1.76",,,,"95.9","2249","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.91",,,"0.7","1","0","0",,"81","8","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","226","0","0.214"
"FF","2021-04-18","97.7","-2.76","4.9","Kimbrel, Craig",518692,518886,,"foul",,,,,"2","Freddie Freeman walks.","R","L","R","CHC","ATL","S",,,"3","2",2021,"-0.77","1.26","-0.22","3.51",,,,"1","9","Top",,,,,"575929",,,8.69662800037095,-142.15524676379664,-1.1578491039506087,-12.444596909164781,31.666822496813545,-14.94593690896591,"3.58","1.68","3","70.8","-54","98.5","2335","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.83",,,,,,,,"81","7","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","219","0","0"
"KC","2021-04-18","86.1","-2.68","4.77","Kimbrel, Craig",518692,518886,,"ball",,,,,"13","Freddie Freeman walks.","R","L","R","CHC","ATL","B",,,"2","2",2021,"0.92","-0.63","-0.22","1.13",,,,"1","9","Top",,,,,"575929",,,4.019342927767119,-125.38865638959761,-1.1586940946170547,8.92085964774067,24.288538769530238,-38.84914660977741,"3.58","1.74",,,,"86.9","2615","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.82",,,,,,,,"81","6","Knuckle Curve","4","13","13","4","13","4","13","4","Infield shift","Standard","49","0","0.07"
"KC","2021-04-18","86.4","-3.02","4.83","Kimbrel, Craig",518692,518886,,"ball",,,,,"14","Freddie Freeman walks.","R","L","R","CHC","ATL","B",,,"1","2",2021,"0.99","-0.26","1.50","0.23",,,,"1","9","Top",,,,,"575929",,,8.770914543371978,-125.61465797945897,-4.240857150216103,8.826648235055247,24.64599856267323,-34.313062721157806,"3.58","1.79",,,,"86.9","2478","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.89",,,,,,,,"81","5","Knuckle Curve","4","13","13","4","13","4","13","4","Infield shift","Standard","49","0","0.028"
"FF","2021-04-18","98.6","-2.74","4.74","Kimbrel, Craig",518692,518886,,"foul",,,,,"5","Freddie Freeman walks.","R","L","R","CHC","ATL","S",,,"1","2",2021,"-0.97","1.37","-0.09","2.40",,,,"1","9","Top",,,,,"575929",,,9.501261282541916,-143.29843788780167,-4.076652763666873,-15.572718498687781,33.78817136488332,-12.581306958892322,"3.58","1.68","314","95.0","34","99","2370","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.87",,,,,,,,"81","4","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","225","0","0"
"FF","2021-04-18","98.4","-2.97","4.72","Kimbrel, Craig",518692,518886,,"swinging_strike",,,,,"4","Freddie Freeman walks.","R","L","R","CHC","ATL","S",,,"1","1",2021,"-1.04","1.27","-0.37","2.73",,,,"1","9","Top",,,,,"575929",,,9.48737250380361,-143.02723884955944,-2.8922233641683923,-16.43116935034672,32.57216443114634,-14.309571111551563,"3.58","1.68",,,,"98.8","2361","6.5",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.96",,,,,,,,"81","3","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","230","0","-0.043"
"FF","2021-04-18","97.8","-2.89","4.79","Kimbrel, Craig",518692,518886,,"ball",,,,,"14","Freddie Freeman walks.","R","L","R","CHC","ATL","B",,,"0","1",2021,"-0.68","1.39","1.46","1.48",,,,"1","9","Top",,,,,"575929",,,13.343801237292485,-141.6772208862787,-6.611345809283319,-12.277920025200913,33.43533276871432,-12.030222517215304,"3.59","1.84",,,,"97.9","2387","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.82",,,,,,,,"81","2","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","226","0","0.021"
"FF","2021-04-18","97.3","-2.89","4.8","Kimbrel, Craig",518692,518886,,"foul",,,,,"12","Freddie Freeman walks.","R","L","R","CHC","ATL","S",,,"0","0",2021,"-0.81","1.41","0.84","2.63",,,,"1","9","Top",,,,,"575929",,,11.94760018139544,-141.26554869246553,-3.5362872234236358,-13.51386266717546,30.842153093562885,-12.617402977598609,"3.58","1.68","201","71.6","25","98","2303","6.7",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.77",,,,,,,,"81","1","4-Seam Fastball","4","13","13","4","13","4","13","4","Infield shift","Standard","222","0","-0.027"
"FF","2021-04-18","98.5","-2.93","4.73","Kimbrel, Craig",622666,518886,"strikeout","swinging_strike",,,,,"2","Johan Camargo strikes out swinging.","R","L","R","CHC","ATL","S","2",,"1","2",2021,"-0.84","1.27","0.12","2.85",,,,"0","9","Top",,,,,"575929",,,10.304516777044476,-143.0700587161381,-2.6114240522364365,-13.850724558335106,31.748601770685998,-14.286442590184977,"3.37","1.53",,,,"99.4","2213","6.8",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.71",,,"0","1","0","0",,"80","4","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","228","0","-0.173"
"FF","2021-04-18","97.0","-2.88","4.71","Kimbrel, Craig",622666,518886,,"foul",,,,,"1","Johan Camargo strikes out swinging.","R","L","R","CHC","ATL","S",,,"1","1",2021,"-1","1.5","-0.37","3.37",,,,"0","9","Top",,,,,"575929",,,9.05442173061957,-140.96395437346658,-1.4737778598631237,-15.367438111409404,31.47000410541092,-12.042283009954524,"3.37","1.53","107","81.7","12","97.5","2307","6.6",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.89",,,,,,,,"80","3","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","226","0","-0.057"
"FF","2021-04-18","97.2","-2.9","4.72","Kimbrel, Craig",622666,518886,,"foul",,,,,"1","Johan Camargo strikes out swinging.","R","L","R","CHC","ATL","S",,,"1","0",2021,"-0.92","1.32","-0.76","3.03",,,,"0","9","Top",,,,,"575929",,,7.9690297466566555,-141.29357583716111,-2.0275045080685534,-14.144683395178989,32.40481850407437,-14.28870541469635,"3.37","1.53","277","86.6","36","98.6","2232","7.1",634506,518886,"575929","519203","623520","592178","595879","592626","664023","518792","53.37",,,,,,,,"80","2","4-Seam Fastball","4","13","13","4","13","4","13","4","Standard","Standard","231","0","-0.049"
