"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2021-09-30","92.5","-0.69","6.25","Clase, Emmanuel",595956,661403,,"ball",,,,,"13","Cam Gallagher lines out to center fielder Myles Straw.","R","R","R","KC","CLE","B",,,"0","0",2021,"0.29","0.4","-0.93","2.38",,,"572191","1","9","Bot",,,,,"595978",,,-1.251469830794066,-134.7377455619112,-5.02606843472335,3.823307592404358,25.741573887252457,-26.463004732428814,"3.48","1.64",,,,"93.1","2458","6.3",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.16",,,,,,,,"75","1","Slider","1","6","1","6","6","1","1","6","Standard","Standard","96","0","0.046"
"FC","2021-09-30","100.5","-0.33","6.31","Clase, Emmanuel",572191,661403,"single","hit_into_play",,,,,"8","Michael A.   Taylor singles on a ground ball to center fielder Myles Straw.","R","R","R","KC","CLE","X","8","ground_ball","0","0",2021,"0.21","0.75","-0.03","2.08",,,,"1","9","Bot",128.75,125.92,,,"595978",,,0.32556114163808786,-146.3542400496493,-8.262635026425755,3.001810565097546,29.489281702498648,-19.75091039600956,"3.55","1.63","10","97.5","-12","101.3","2544","6.4",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.15","0.243","0.233","0.9","1","1","0","2","74","1","Cutter","1","6","1","6","6","1","1","6","Standard","Standard","186","0.004","0.262"
"SL","2021-09-30","93.1","-0.43","6.24","Clase, Emmanuel",609275,661403,"strikeout","foul_tip",,,,,"12","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","S","2",,"2","2",2021,"0.45","0.03","0.86","2.49",,,,"0","9","Bot",,,,,"595978",,,2.312731119333283,-135.72657073329816,-4.054055038447625,5.186918821820082,25.302528508758378,-31.216305789111388,"3.41","1.56",,,,"94","2356","6.4",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.12",,,"0","1","0","0",,"73","9","Slider","1","6","1","6","6","1","1","6","Strategic","Standard","89","-0.005","-0.216"
"SL","2021-09-30","91.9","-0.55","6.23","Clase, Emmanuel",609275,661403,,"foul",,,,,"8","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","S",,,"2","2",2021,"0.48","-0.12","0.17","1.61",,,,"0","9","Bot",,,,,"595978",,,0.7573803201652385,-133.96199856047954,-5.7002124101264995,5.743690244170244,25.21533694855492,-32.72132373569947,"3.41","1.56","2","48.9","-35","92.3","2477","6.2",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.33",,,,,,,,"73","8","Slider","1","6","1","6","6","1","1","6","Standard","Standard","104","0","0"
"SL","2021-09-30","92.2","-0.28","6.38","Clase, Emmanuel",609275,661403,,"foul",,,,,"12","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","S",,,"2","2",2021,"0.41","0.54","0.86","2.54",,,,"0","9","Bot",,,,,"595978",,,2.0098416986546037,-134.44594278200876,-5.23907153021105,4.7058105484563795,24.41645319194063,-24.721557976918596,"3.41","1.56","50","75.1","88","92.8","2435","6.2",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.34",,,,,,,,"73","7","Slider","1","6","1","6","6","1","1","6","Standard","Standard","92","0","0"
"SL","2021-09-30","94.1","-0.36","6.28","Clase, Emmanuel",609275,661403,,"ball",,,,,"14","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","B",,,"1","2",2021,"0.19","0.73","0.63","1.36",,,,"0","9","Bot",,,,,"595978",,,2.1200590486737676,-136.99170115443465,-8.743058679668327,2.0605716210123624,24.66300220545907,-21.470230186352634,"3.38","1.54",,,,"94.4","2373","6",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.47",,,,,,,,"73","6","Slider","1","6","1","6","6","1","1","6","Standard","Standard","119","0","0.043"
"SL","2021-09-30","93.0","-0.31","6.14","Clase, Emmanuel",609275,661403,,"ball",,,,,"14","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","B",,,"0","2",2021,"0.45","0.49","1.52","1.16",,,,"0","9","Bot",,,,,"595978",,,3.689808986377647,-135.47751053745085,-8.184755109828057,4.996500387415434,24.374897077902677,-24.760093186950513,"3.52","1.54",,,,"93.8","2341","6.3",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.18",,,,,,,,"73","5","Slider","1","6","1","6","6","1","1","6","Standard","Standard","65","0","0.022"
"FC","2021-09-30","100.0","-0.55","6.28","Clase, Emmanuel",609275,661403,,"foul",,,,,"9","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","S",,,"0","2",2021,"0.04","1.02","0.34","2.12",,,,"0","9","Bot",,,,,"595978",,,2.335747916258166,-145.58944753800023,-8.579302186330906,0.08873126245636598,29.000257827165058,-15.93454905668928,"3.41","1.56","237","79.7","47","100.6","2434","6.3",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.24",,,,,,,,"73","4","Cutter","1","6","1","6","6","1","1","6","Standard","Standard","187","0","0"
"FC","2021-09-30","100.5","-0.52","6.26","Clase, Emmanuel",609275,661403,,"foul",,,,,"2","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","S",,,"0","2",2021,"0.27","1.06","0.13","2.88",,,,"0","9","Bot",,,,,"595978",,,1.1596803123128063,-146.46257451644354,-6.644638243210428,3.769987960160313,29.06935077114231,-15.574359811210645,"3.41","1.56","235","78.7","26","101.2","2583","6.2",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.28",,,,,,,,"73","3","Cutter","1","6","1","6","6","1","1","6","Standard","Standard","185","0","0"
"SL","2021-09-30","92.4","-0.73","6.25","Clase, Emmanuel",609275,661403,,"swinging_strike",,,,,"3","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","S",,,"0","1",2021,"0.4","0.5","0.71","3.22",,,,"0","9","Bot",,,,,"595978",,,2.781912982983777,-134.6058882598358,-3.058753604143345,4.351267137893162,26.151395935657945,-25.606183747397576,"3.41","1.56",,,,"92.8","2521","6.2",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.27",,,,,,,,"73","2","Slider","1","6","1","6","6","1","1","6","Standard","Standard","93","0","-0.052"
"FC","2021-09-30","100.0","-0.66","6.19","Clase, Emmanuel",609275,661403,,"called_strike",,,,,"1","Adalberto Mondesi strikes out on a foul tip.","R","L","R","KC","CLE","S",,,"0","0",2021,"0.26","1.12","-0.45","2.90",,,,"0","9","Bot",,,,,"595978",,,-0.013297119042015498,-145.78043901970668,-6.420037955322445,3.696328944211614,28.473673639867886,-14.946907272875908,"3.4","1.59",,,,"100.4","2507","6",632284,661403,"595978","656252","680911","608070","644374","640458","664702","605548","54.46",,,,,,,,"73","1","Cutter","1","6","1","6","6","1","1","6","Standard","Standard","186","0","-0.038"
"FC","2021-09-27","100.7","-0.21","6.17","Clase, Emmanuel",609275,661403,"field_out","hit_into_play",,,,,"5","Adalberto Mondesi grounds out, second baseman Andres Gimenez to first baseman Bobby Bradley.","R","L","R","CLE","KC","X","4","ground_ball","1","2",2021,"-0.04","1.04","0.03","2.36",,,,"2","9","Top",144.69,141.46,,,"595978",,,0.7558420073861086,-146.67644606400793,-7.807147106727313,-0.6820655292363855,30.65648567706301,-15.539731850397363,"3.41","1.56","23","96.8","-5","101.4","2504","6.4",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.13","0.277","0.253","0","1","0","0","2","71","4","Cutter","8","3","3","8","3","8","3","8","Standard","Standard","189","0","-0.073"
"FC","2021-09-27","100.3","-0.45","6.26","Clase, Emmanuel",609275,661403,,"swinging_strike",,,,,"2","Adalberto Mondesi grounds out, second baseman Andres Gimenez to first baseman Bobby Bradley.","R","L","R","CLE","KC","S",,,"1","1",2021,"-0.07","1.08","-0.27","3.08",,,,"2","9","Top",,,,,"595978",,,0.648778884641931,-146.19236004333237,-6.067763391457455,-1.1002232669739112,29.56517695959458,-15.43776827368909,"3.41","1.56",,,,"100.7","2527","6.1",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.4",,,,,,,,"71","3","Cutter","8","3","3","8","3","8","3","8","Standard","Standard","189","0","-0.027"
"FC","2021-09-27","100.2","-0.49","6.22","Clase, Emmanuel",609275,661403,,"ball",,,,,"1","Adalberto Mondesi grounds out, second baseman Andres Gimenez to first baseman Bobby Bradley.","R","L","R","CLE","KC","B",,,"0","1",2021,"-0.06","1.09","-0.52","3.33",,,,"2","9","Top",,,,,"595978",,,0.0440341102708946,-145.9985542709649,-5.273225292221378,-0.8554883103381938,31.146821788265942,-15.47808206593324,"3.42","1.52",,,,"100.8","2507","6.3",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.19",,,,,,,,"71","2","Cutter","8","3","3","8","3","8","3","8","Standard","Standard","196","0","0.014"
"SL","2021-09-27","94.0","-0.36","6.25","Clase, Emmanuel",609275,661403,,"called_strike",,,,,"5","Adalberto Mondesi grounds out, second baseman Andres Gimenez to first baseman Bobby Bradley.","R","L","R","CLE","KC","S",,,"0","0",2021,"0.33","0.05","0.05","2.71",,,,"2","9","Top",,,,,"595978",,,0.3190456179329354,-137.0642500768716,-3.6674615458367885,4.170750458565899,26.94632976407576,-31.02096978490747,"3.36","1.67",,,,"94.5","2516","6.2",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.28",,,,,,,,"71","1","Slider","8","3","3","8","3","8","3","8","Standard","Standard","115","0","-0.018"
"SL","2021-09-27","94.0","-0.37","6.25","Clase, Emmanuel",467793,661403,"strikeout","swinging_strike",,,,,"12","Carlos Santana strikes out swinging.","R","L","R","CLE","KC","S","2",,"2","2",2021,"0.45","0.21","0.83","2.56",,,,"1","9","Top",,,,,"595978",,,2.121850862510299,-136.94920473013806,-4.403278425063326,5.340899300501895,26.7261067458217,-28.84640145031254,"3.32","1.51",,,,"94.6","2498","6.3",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.16",,,"0","1","0","0",,"70","6","Slider","8","3","3","8","3","8","3","8","Infield shift","Standard","106","0.002","-0.142"
"FC","2021-09-27","101.2","-0.5","6.19","Clase, Emmanuel",467793,661403,,"foul",,,,,"2","Carlos Santana strikes out swinging.","R","L","R","CLE","KC","S",,,"2","2",2021,"-0.09","1.26","-0.17","3.28",,,,"1","9","Top",,,,,"595978",,,1.1161000524340823,-147.44900912118743,-5.896237048862508,-1.5245591650967494,32.09309086641933,-12.565977401327935,"3.32","1.51","179","69.4","57","102.1","2608","6.5",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","53.98",,,,,,,,"70","5","Cutter","8","3","3","8","3","8","3","8","Infield shift","Standard","187","0","0"
"FC","2021-09-27","99.7","-0.4","6.22","Clase, Emmanuel",467793,661403,,"swinging_strike",,,,,"6","Carlos Santana strikes out swinging.","R","L","R","CLE","KC","S",,,"2","1",2021,"0.2","1.32","0.42","2.55",,,,"1","9","Top",,,,,"595978",,,1.8160581801061053,-145.09214719218102,-7.921000987544005,2.4057576342546794,31.653859804985135,-11.909348176861636,"3.32","1.51",,,,"101","2669","6.9",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","53.64",,,,,,,,"70","4","Cutter","8","3","3","8","3","8","3","8","Infield shift","Standard","172","0","-0.053"
"FC","2021-09-27","100.8","-0.54","6.24","Clase, Emmanuel",467793,661403,,"ball",,,,,"11","Carlos Santana strikes out swinging.","R","L","R","CLE","KC","B",,,"1","1",2021,"-0.23","0.89","-0.91","3.48",,,,"1","9","Top",,,,,"595978",,,-0.46091453333425536,-146.9560608289287,-4.529656625066082,-3.3173860987387567,32.12295088272427,-18.39877672525492,"3.39","1.54",,,,"101.3","2585","6.3",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.19",,,,,,,,"70","3","Cutter","8","3","3","8","3","8","3","8","Infield shift","Standard","194","0","0.038"
"SL","2021-09-27","92.4","-0.52","6.28","Clase, Emmanuel",467793,661403,,"called_strike",,,,,"9","Carlos Santana strikes out swinging.","R","L","R","CLE","KC","S",,,"1","0",2021,"0.49","0","0.70","1.77",,,,"1","9","Top",,,,,"595978",,,2.039097522232104,-134.5267521299043,-5.669017219614643,5.4742049987350745,30.680531767478573,-31.149468969860294,"3.17","1.5",,,,"92.4","2468","6.4",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.14",,,,,,,,"70","2","Slider","8","3","3","8","3","8","3","8","Infield shift","Standard","111","0","-0.032"
"FC","2021-09-27","100.7","-0.33","6.32","Clase, Emmanuel",467793,661403,,"ball",,,,,"11","Carlos Santana strikes out swinging.","R","L","R","CLE","KC","B",,,"0","0",2021,"-0.14","1.36","-0.49","3.88",,,,"1","9","Top",,,,,"595978",,,-0.09550384061542255,-146.68799465391047,-4.700986925041417,-1.99058745376795,34.45008616536524,-11.663329688581179,"3.22","1.51",,,,"100.8","2591","6.3",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.22",,,,,,,,"70","1","Cutter","8","3","3","8","3","8","3","8","Infield shift","Standard","189","0","0.026"
"SL","2021-09-27","92.4","-0.43","6.23","Clase, Emmanuel",643217,661403,"field_out","hit_into_play",,,,,"14","Andrew Benintendi flies out to right fielder Bradley Zimmer.","R","L","R","CLE","KC","X","9","fly_ball","0","2",2021,"0.4","0.2","1.12","1.10",,,,"0","9","Top",200.53,98.39,,,"595978",,,3.1161094204179,-134.5891245683108,-7.839430148601641,4.361037199674839,22.598862078724068,-28.594910226215713,"3.29","1.49","308","89.5","42","93.5","2525","6.4",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.14","0.003","0.003","0","1","0","0","3","69","3","Slider","8","3","3","8","3","8","3","8","Standard","Standard","96","0.003","-0.151"
"SL","2021-09-27","92.8","-0.58","6.24","Clase, Emmanuel",643217,661403,,"foul",,,,,"14","Andrew Benintendi flies out to right fielder Bradley Zimmer.","R","L","R","CLE","KC","S",,,"0","1",2021,"0.27","0.22","0.84","1.77",,,,"0","9","Top",,,,,"595978",,,3.0815917329982425,-135.10066856629402,-6.209596996929152,2.71662557888049,26.59272945134981,-28.44113120124534,"3.29","1.49","333","100.9","28","93.6","2450","6.5",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","53.98",,,,,,,,"69","2","Slider","8","3","3","8","3","8","3","8","Standard","Standard","110","0","-0.052"
"FC","2021-09-27","100.6","-0.64","6.25","Clase, Emmanuel",643217,661403,,"called_strike",,,,,"1","Andrew Benintendi flies out to right fielder Bradley Zimmer.","R","L","R","CLE","KC","S",,,"0","0",2021,"0.07","1.18","-0.35","2.92",,,,"0","9","Top",,,,,"595978",,,0.6347005025776472,-146.43218620157967,-6.742327495223521,0.886305659433463,33.24394101079223,-13.81179496416912,"3.41","1.59",,,,"101.1","2592","6.5",632409,661403,"595978","656252","665926","608070","642708","640458","664702","605548","54.02",,,,,,,,"69","1","Cutter","8","3","3","8","3","8","3","8","Standard","Standard","187","0","-0.038"
"FC","2021-09-21","101.3","-0.41","6.35","Clase, Emmanuel",664728,661403,"strikeout","swinging_strike",,,,,"9","Kyle Isbel strikes out swinging.","R","L","R","CLE","KC","S","2",,"0","2",2021,"0.02","1.06","0.53","1.44","572191",,,"2","9","Top",,,,,"595978",,,2.5505417387553244,-147.29800038231684,-10.890905380059667,-0.3051494425385604,32.43557772568097,-14.50329566449708,"3.32","1.51",,,,"101.2","2499","6.1",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.41",,,"0","1","0","0",,"68","3","Cutter","4","1","1","4","1","4","1","4","Standard","Standard","181","0.011","-0.248"
"FC","2021-09-21","101.1","-0.5","6.28","Clase, Emmanuel",664728,661403,,"swinging_strike",,,,,"14","Kyle Isbel strikes out swinging.","R","L","R","CLE","KC","S",,,"0","1",2021,"0.34","0.97","0.82","1.22","572191",,,"2","9","Top",,,,,"595978",,,2.876245887556995,-147.0181085350016,-11.168452953119042,4.357814750351723,31.844128279177024,-15.845821491232034,"3.32","1.51",,,,"101.7","2578","6.5",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.04",,,,,,,,"68","2","Cutter","4","1","1","4","1","4","1","4","Standard","Standard","187","0","-0.068"
"SL","2021-09-21","94.4","-0.6","6.22","Clase, Emmanuel",664728,661403,,"called_strike",,,,,"2","Kyle Isbel strikes out swinging.","R","L","R","CLE","KC","S",,,"0","0",2021,"0.44","-0.02","-0.14","2.86","572191",,,"2","9","Top",,,,,"595978",,,0.23430702316924545,-137.55787500561073,-3.091479198048301,5.568219811836549,27.631637878744996,-31.939255176817767,"3.2","1.51",,,,"94.9","2534","6.3",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.2",,,,,,,,"68","1","Slider","4","1","1","4","1","4","1","4","Standard","Standard","126","0","-0.039"
"FC","2021-09-21","100.6","-0.74","6.22","Clase, Emmanuel",641531,661403,"field_out","hit_into_play",,,,,"9","Hunter Dozier grounds out to first baseman Owen Miller.   Michael A.   Taylor to 3rd.","R","R","R","CLE","KC","X","3","ground_ball","0","0",2021,"0.03","0.93","0.53","2.03",,"572191",,"1","9","Top",153.3,170.55,,,"595978",,,3.482658259242695,-146.3059450747512,-8.557916037468548,-0.3472418578997473,34.936529467605254,-17.03946748296612,"3.55","1.63","3","73.9","-35","101.7","2574","6.9",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","53.57","0.051","0.046","0","1","0","0","2","67","1","Cutter","4","1","1","4","1","4","1","4","Standard","Standard","177","0.026","-0.297"
"FC","2021-09-21","101.2","-0.62","6.22","Clase, Emmanuel",572191,661403,"double","hit_into_play",,,,,"8","Michael A.   Taylor doubles (15) on a sharp line drive to center fielder Myles Straw.","R","R","R","CLE","KC","X","8","line_drive","1","0",2021,"0.13","1.07","-0.22","1.67",,,,"1","9","Top",160.09,95.71,,,"595978",,,0.8074462762570636,-147.12858686014386,-9.994983469200928,1.6720175188373263,33.67056822806611,-14.567545656710674,"3.55","1.63","220","101.2","11","102","2545","6.7",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","53.83","0.843","0.789","1.25","1","1","1","4","66","2","Cutter","4","1","1","4","1","4","1","4","Standard","Standard","188","-0.024","0.384"
"FC","2021-09-21","101.9","-0.49","6.28","Clase, Emmanuel",572191,661403,,"ball",,,,,"11","Michael A.   Taylor doubles (15) on a sharp line drive to center fielder Myles Straw.","R","R","R","CLE","KC","B",,,"0","0",2021,"0.09","1.37","-1.53","2.65",,,,"1","9","Top",,,,,"595978",,,-3.1032917152998736,-148.3231147185027,-8.234704221757672,1.9770143608979407,34.222372500852615,-10.172471315922433,"3.16","1.63",,,,"102","2657","6.2",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.26",,,,,,,,"66","1","Cutter","4","1","1","4","1","4","1","4","Standard","Standard","187","0","0.026"
"FC","2021-09-21","100.9","-0.69","6.22","Clase, Emmanuel",609275,661403,"strikeout","swinging_strike",,,,,"9","Adalberto Mondesi strikes out swinging.","R","L","R","CLE","KC","S","2",,"2","2",2021,"0.19","0.86","0.81","1.48",,,,"0","9","Top",,,,,"595978",,,3.7056270117935264,-146.74635068633992,-9.986967740930595,1.997196822276268,30.974521358743456,-17.654502833256412,"3.41","1.56",,,,"101.4","2612","6.3",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.16",,,"0","1","0","0",,"65","5","Cutter","4","1","1","4","1","4","1","4","Standard","Standard","192","0.018","-0.216"
"SL","2021-09-21","92.8","-0.51","6.19","Clase, Emmanuel",609275,661403,,"ball",,,,,"14","Adalberto Mondesi strikes out swinging.","R","L","R","CLE","KC","B",,,"1","2",2021,"0.45","0.16","0.03","0.78",,,,"0","9","Top",,,,,"595978",,,0.39812365713344977,-135.0983167063424,-8.509810343385636,5.409621850495232,27.32717042552047,-28.62266503017548,"3.47","1.56",,,,"93.7","2530","6.6",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","53.87",,,,,,,,"65","4","Slider","4","1","1","4","1","4","1","4","Standard","Standard","84","0","0.043"
"SL","2021-09-21","91.4","-0.66","6.19","Clase, Emmanuel",609275,661403,,"swinging_strike",,,,,"9","Adalberto Mondesi strikes out swinging.","R","L","R","CLE","KC","S",,,"1","1",2021,"0.4","-0.15","0.40","1.61",,,,"0","9","Top",,,,,"595978",,,1.8000440619128542,-133.1707809849475,-5.376659073770496,4.422185532956873,27.414071889197082,-33.02203534375948,"3.41","1.56",,,,"91.6","2487","6.2",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.28",,,,,,,,"65","3","Slider","4","1","1","4","1","4","1","4","Standard","Standard","87","0","-0.057"
"FC","2021-09-21","99.5","-0.84","6.24","Clase, Emmanuel",609275,661403,,"foul",,,,,"2","Adalberto Mondesi strikes out swinging.","R","L","R","CLE","KC","S",,,"1","0",2021,"0.4","0.92","-0.11","3.28",,,,"0","9","Top",,,,,"595978",,,1.0588347183166218,-144.95276479187729,-4.951232592590571,5.495868104550809,31.881194816263797,-18.239202958712127,"3.41","1.56","207","72.7","47","100.1","2534","6.4",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.09",,,,,,,,"65","2","Cutter","4","1","1","4","1","4","1","4","Standard","Standard","186","0","-0.049"
"SL","2021-09-21","90.4","-0.78","6.16","Clase, Emmanuel",609275,661403,,"ball",,,,,"11","Adalberto Mondesi strikes out swinging.","R","L","R","CLE","KC","B",,,"0","0",2021,"0.37","-0.23","-0.87","3.09",,,,"0","9","Top",,,,,"595978",,,-0.9980299537649826,-131.76577987980627,-1.2601147800873276,4.4847558233330505,26.219043385948186,-34.85182611881903,"3.33","1.56",,,,"90.7","2520","6.2",632398,661403,"595978","680911","676391","608070","644374","640458","664702","605548","54.27",,,,,,,,"65","1","Slider","4","1","1","4","1","4","1","4","Standard","Standard","84","0","0.038"
"FC","2021-09-18","100.4","-0.29","6.19","Clase, Emmanuel",518934,661403,"field_out","hit_into_play",,,,,"8","DJ LeMahieu grounds out to first baseman Yu Chang.","R","R","R","NYY","CLE","X","3","ground_ball","0","1",2021,"0.29","0.76","0.07","2.17",,,"458731","2","9","Bot",144.83,172.57,,,"595978",,,0.29988666971023203,-146.1869716871325,-7.563409362648121,4.151033105614951,32.43613642385422,-19.800749625992957,"3.55","1.63","45","84.3","1","100","2469","5.9",632441,661403,"595978","644374","680911","608070","665926","640458","664702","623912","54.6","0.263","0.238","0","1","0","0","2","84","2","Cutter","3","11","3","11","11","3","3","11","Strategic","Standard","180","0","-0.183"
"FC","2021-09-18","101.5","-0.32","6.02","Clase, Emmanuel",518934,661403,,"called_strike",,,,,"8","DJ LeMahieu grounds out to first baseman Yu Chang.","R","R","R","NYY","CLE","S",,,"0","0",2021,"0.05","0.92","-0.20","2.03",,,"458731","2","9","Bot",,,,,"595978",,,0.1898234843461652,-147.75786997702275,-8.153527146874671,0.7335176012398676,34.32643546731272,-17.013077091212455,"3.31","1.52",,,,"102.4","2489","6.7",632441,661403,"595978","644374","680911","608070","665926","640458","664702","623912","53.78",,,,,,,,"84","1","Cutter","3","11","3","11","11","3","3","11","Strategic","Standard","186","0","-0.041"
"SL","2021-09-18","91.7","-0.28","6.13","Clase, Emmanuel",570482,661403,"strikeout","swinging_strike",,,,,"11","Gio Urshela strikes out swinging.","R","R","R","NYY","CLE","S","2",,"2","2",2021,"0.37","0.42","-1.11","3.81",,,"458731","1","9","Bot",,,,,"595978",,,-2.8675621246998624,-133.72014709152182,-0.9941739890155978,5.06119179498711,25.98540432285754,-27.07012443066355,"3.37","1.53",,,,"91.6","2501","5.9",632441,661403,"595978","644374","680911","608070","665926","640458","664702","623912","54.6",,,"0","1","0","0",,"83","5","Slider","3","11","3","11","11","3","3","11","Standard","Standard","104","0","-0.261"
"FC","2021-09-18","100.5","-0.45","6.05","Clase, Emmanuel",570482,661403,,"foul",,,,,"5","Gio Urshela strikes out swinging.","R","R","R","NYY","CLE","S",,,"2","1",2021,"-0.15","0.98","0.23","2.23",,,"458731","1","9","Bot",,,,,"595978",,,2.2380969014956347,-146.18537597774392,-7.596142330740541,-2.696333672954398,34.94922979484987,-16.549030997472098,"3.37","1.53","233","80.4","45","101.1","2541","6.7",632441,661403,"595978","644374","680911","608070","665926","640458","664702","623912","53.8",,,,,,,,"83","4","Cutter","3","11","3","11","11","3","3","11","Standard","Standard","184","0","-0.096"
"FC","2021-09-18","101.2","-0.49","6.1","Clase, Emmanuel",570482,661403,,"swinging_strike",,,,,"1","Gio Urshela strikes out swinging.","R","R","R","NYY","CLE","S",,,"2","0",2021,"0.22","1.32","-0.69","3.05",,,"458731","1","9","Bot",,,,,"595978",,,-1.1043838693393795,-147.22826166880114,-6.321775576032408,3.4793911775114283,37.264878968559636,-11.631988977871433,"3.37","1.53",,,,"101.1","2611","6.4",632441,661403,"595978","644374","680911","608070","665926","640458","664702","623912","54.11",,,,,,,,"83","3","Cutter","3","11","3","11","11","3","3","11","Standard","Standard","188","0","-0.06"
"FC","2021-09-18","101.1","-0.47","6.11","Clase, Emmanuel",570482,661403,,"ball",,,,,"11","Gio Urshela strikes out swinging.","R","R","R","NYY","CLE","B",,,"1","0",2021,"0.13","1.18","-0.94","3.59",,,"458731","1","9","Bot",,,,,"595978",,,-1.6237362392218322,-147.20765374939893,-4.56453951298497,2.302861857460877,35.69021118812269,-14.136381090845873,"3.49","1.61",,,,"101.6","2614","6.6",632441,661403,"595978","644374","680911","608070","665926","640458","664702","623912","53.92",,,,,,,,"83","2","Cutter","3","11","3","11","11","3","3","11","Standard","Standard","178","0","0.07"
"FC","2021-09-18","101.2","-0.44","6.12","Clase, Emmanuel",570482,661403,,"ball",,,,,"11","Gio Urshela strikes out swinging.","R","R","R","NYY","CLE","B",,,"0","0",2021,"0.28","1.2","-1.05","4.10",,,"458731","1","9","Bot",,,,,"595978",,,-2.3794442520979273,-147.30585936585587,-3.170582551303613,4.6089249078846874,37.246339605097134,-14.200886406212183,"3.63","1.66",,,,"101.3","2579","6.5",632441,661403,"595978","644374","680911","608070","665926","640458","664702","623912","54.01",,,,,,,,"83","1","Cutter","3","11","3","11","11","3","3","11","Standard","Standard","185","0","0.046"
