"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2021-05-12","98.1","-1.54","5.89","Hendriks, Liam",443558,521230,,"foul",,,,,"6","Nelson Cruz strikes out swinging.","R","R","R","CWS","MIN","S",,,"1","1",2021,"-0.81","1.83","0.36","2.78","663616",,"518626","0","9","Top",,,,,"518735",,,7.065140763666868,-142.56905439013528,-7.194114533248211,-12.69155247966157,34.76800132208782,-5.692667219860711,"3.47","1.59","242","73.7","38","98.6","2619","6.8",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.71",,,,,,,,"82","3","4-Seam Fastball","13","8","8","13","8","13","8","13","Standard","Standard","206","0","-0.115"
"FF","2021-05-12","97.5","-1.72","5.87","Hendriks, Liam",443558,521230,,"swinging_strike",,,,,"11","Nelson Cruz strikes out swinging.","R","R","R","CWS","MIN","S",,,"1","0",2021,"-0.81","1.87","-0.34","3.65","663616",,"518626","0","9","Top",,,,,"518735",,,5.662912978596164,-141.83160244383907,-4.793355894644129,-12.282842031378076,35.02620609762014,-6.070567379974075,"3.47","1.59",,,,"98.5","2508","7",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.48",,,,,,,,"82","2","4-Seam Fastball","13","8","8","13","8","13","8","13","Standard","Standard","208","0","-0.044"
"FF","2021-05-12","97.9","-1.72","5.81","Hendriks, Liam",443558,521230,,"ball",,,,,"11","Nelson Cruz strikes out swinging.","R","R","R","CWS","MIN","B",,,"0","0",2021,"-0.98","2.01","-1.38","2.99","663616",,"518626","0","9","Top",,,,,"518735",,,3.1995493513650017,-142.38281179499504,-6.7793185421293884,-14.013089391825888,34.87782183405434,-3.507691750781363,"3.66","1.74",,,,"98.4","2707","6.8",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.73",,,,,,,,"82","1","4-Seam Fastball","13","8","8","13","8","13","8","13","Standard","Standard","208","0","0.024"
"FF","2021-05-12","98.6","-1.61","5.85","Hendriks, Liam",518626,521230,"single","hit_into_play",,,,,"3","Josh Donaldson singles on a ground ball to right fielder Adam Eaton.   Luis Arraez scores.    Trevor Larnach to 3rd.","R","R","R","CWS","MIN","X","9","ground_ball","3","2",2021,"-0.78","1.58","0.40","3.29","650333","663616",,"0","9","Top",171.15,114.09,,,"518735",,,7.344274206530044,-143.31713702111233,-5.178295304602513,-12.474019535186615,34.128634689799306,-9.395171848499674,"3.41","1.56","135","100.0","7","99.1","2500","6.7",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.79","0.551","0.496","0.9","1","1","0","4","81","7","4-Seam Fastball","13","7","7","13","8","13","8","13","Standard","Standard","210","-0.02","0.824"
"FF","2021-05-12","98.7","-1.54","5.86","Hendriks, Liam",518626,521230,,"foul",,,,,"5","Josh Donaldson singles on a ground ball to right fielder Adam Eaton.   Luis Arraez scores.    Trevor Larnach to 3rd.","R","R","R","CWS","MIN","S",,,"3","2",2021,"-0.82","1.86","0.25","2.77","650333","663616",,"0","9","Top",,,,,"518735",,,6.849344461027314,-143.38349779918528,-7.32413983159247,-12.931292016865736,34.28584645835245,-5.0248881362072515,"3.41","1.56","215","78.8","48","99.3","2571","6.8",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.69",,,,,,,,"81","6","4-Seam Fastball","13","7","7","13","7","13","7","13","Standard","Standard","209","0","0"
"FF","2021-05-12","98.8","-1.49","5.91","Hendriks, Liam",518626,521230,,"ball",,,,,"12","Josh Donaldson singles on a ground ball to right fielder Adam Eaton.   Luis Arraez scores.    Trevor Larnach to 3rd.","R","R","R","CWS","MIN","B",,,"2","2",2021,"-0.74","1.79","1.86","3.43","650333","663616",,"0","9","Top",,,,,"518735",,,10.956585476906668,-143.45007079053346,-5.509554536116981,-12.760284792557936,32.885721798616444,-6.301414510402513,"3.24","1.59",,,,"99.6","2508","6.9",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.65",,,,,,,,"81","5","4-Seam Fastball","13","7","7","13","7","13","7","13","Standard","Standard","207","0","0.126"
"SL","2021-05-12","90.2","-1.6","5.9","Hendriks, Liam",518626,521230,,"blocked_ball",,,,,"14","Josh Donaldson singles on a ground ball to right fielder Adam Eaton.   Luis Arraez scores.    Trevor Larnach to 3rd.","R","R","R","CWS","MIN","B",,,"1","2",2021,"0.25","0.43","0.69","-0.61","650333","663616",,"0","9","Top",,,,,"518735",,,5.208976747513837,-130.92735368989437,-11.270404899015535,1.8876109701114967,25.125988525969987,-25.172198016318077,"3.19","1.57",,,,"91.2","2358","6.8",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.65",,,,,,,,"81","4","Slider","13","7","7","13","7","13","7","13","Standard","Standard","197","0","0.027"
"SL","2021-05-12","89.7","-1.61","5.87","Hendriks, Liam",518626,521230,,"blocked_ball",,,,,"14","Josh Donaldson singles on a ground ball to right fielder Adam Eaton.   Luis Arraez scores.    Trevor Larnach to 3rd.","R","R","R","CWS","MIN","B",,,"0","2",2021,"0.02","0.45","1.58","-0.14","650333","663616",,"0","9","Top",,,,,"518735",,,7.903009008890902,-130.13633819167575,-9.887770731005245,-1.406084320903175,27.154868278985795,-25.116586899515216,"3.19","1.54",,,,"90.5","2421","6.9",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.56",,,,,,,,"81","3","Slider","13","7","7","13","7","13","7","13","Standard","Standard","189","0","0.041"
"FF","2021-05-12","98.7","-1.55","5.89","Hendriks, Liam",518626,521230,,"called_strike",,,,,"6","Josh Donaldson singles on a ground ball to right fielder Adam Eaton.   Luis Arraez scores.    Trevor Larnach to 3rd.","R","R","R","CWS","MIN","S",,,"0","1",2021,"-0.85","1.78","0.50","2.55","650333","663616",,"0","9","Top",,,,,"518735",,,7.637705648707179,-143.26556233685076,-7.792338023553319,-13.554460879409678,34.72367989313682,-6.065277247685174,"3.3","1.56",,,,"99.1","2657","6.8",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.73",,,,,,,,"81","2","4-Seam Fastball","13","7","7","13","7","13","7","13","Standard","Standard","211","0","-0.142"
"FF","2021-05-12","98.1","-1.79","5.96","Hendriks, Liam",518626,521230,,"swinging_strike",,,,,"1","Josh Donaldson singles on a ground ball to right fielder Adam Eaton.   Luis Arraez scores.    Trevor Larnach to 3rd.","R","R","R","CWS","MIN","S",,,"0","0",2021,"-0.78","1.79","-0.41","3.22","650333","663616",,"0","9","Top",,,,,"518735",,,5.561409339225764,-142.62853886373762,-6.069496598923158,-12.01424406143716,36.420697217157276,-6.557561477461665,"3.41","1.56",,,,"98.1","2541","6.6",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.91",,,,,,,,"81","1","4-Seam Fastball","13","7","7","13","7","13","7","13","Standard","Standard","210","0","-0.075"
"FF","2021-05-12","97.4","-1.73","5.8","Hendriks, Liam",663616,521230,"double","hit_into_play",,,,,"12","Trevor Larnach doubles (1) on a sharp line drive to right fielder Adam Eaton.   Luis Arraez to 3rd.","R","L","R","CWS","MIN","X","9","line_drive","1","2",2021,"-0.91","1.3","0.90","2.88",,,"650333","0","9","Top",200.44,115.92,,,"518735",,,9.202175764184602,-141.57408103983394,-5.34466785437893,-14.292500679885253,31.633698705117254,-13.685304321028548,"3.55","1.63","275","104.3","19","98.1","2384","6.7",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.81","0.583","0.718","1.25","1","1","1","5","80","4","4-Seam Fastball","13","7","7","13","7","13","7","13","Infield shift","Standard","216","-0.011","1.257"
"FF","2021-05-12","96.3","-1.7","5.9","Hendriks, Liam",663616,521230,,"called_strike",,,,,"13","Trevor Larnach doubles (1) on a sharp line drive to right fielder Adam Eaton.   Luis Arraez to 3rd.","R","L","R","CWS","MIN","S",,,"1","1",2021,"-1.08","1.48","-0.95","1.99",,,"650333","0","9","Top",,,,,"518735",,,4.453465275469149,-139.95066975723068,-8.16312048351416,-15.13541919657712,32.30262053208272,-11.089000312254894,"3.81","1.7",,,,"96.7","2470","6.6",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.87",,,,,,,,"80","3","4-Seam Fastball","13","7","7","13","7","13","7","13","Infield shift","Standard","206","0","-0.098"
"FF","2021-05-12","98.3","-1.57","5.98","Hendriks, Liam",663616,521230,,"ball",,,,,"11","Trevor Larnach doubles (1) on a sharp line drive to right fielder Adam Eaton.   Luis Arraez to 3rd.","R","L","R","CWS","MIN","B",,,"0","1",2021,"-0.8","1.81","-1.20","3.25",,,"650333","0","9","Top",,,,,"518735",,,2.859160352544641,-142.9951023231032,-6.1537492695347815,-11.598060006805225,34.01570312415289,-6.0849575205650765,"3.71","1.66",,,,"99","2505","6.8",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.73",,,,,,,,"80","2","4-Seam Fastball","13","7","7","13","7","13","7","13","Infield shift","Standard","205","0","0.039"
"FF","2021-05-12","97.1","-1.67","5.88","Hendriks, Liam",663616,521230,,"swinging_strike",,,,,"12","Trevor Larnach doubles (1) on a sharp line drive to right fielder Adam Eaton.   Luis Arraez to 3rd.","R","L","R","CWS","MIN","S",,,"0","0",2021,"-0.78","1.58","0.13","3.98",,,"650333","0","9","Top",,,,,"518735",,,6.638269539871342,-141.20094476729312,-3.1798849449029776,-11.920312257536942,32.99145805937073,-10.472213152429807,"3.55","1.63",,,,"97.6","2538","6.7",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.84",,,,,,,,"80","1","4-Seam Fastball","13","7","7","13","7","13","7","13","Infield shift","Standard","211","0","-0.057"
"CU","2021-05-12","84.6","-1.7","5.97","Hendriks, Liam",650333,521230,"field_error","hit_into_play",,,,,"14","Luis Arraez reaches on a fielding error by shortstop Tim Anderson.","R","L","R","CWS","MIN","X","6","ground_ball","0","2",2021,"0.57","-0.88","0.13","1.33",,,,"0","9","Top",118.18,144.04,,,"518735",,,3.1277587823027115,-123.22323181883147,-2.7664648458318872,5.249432894853098,23.964690245834845,-40.80070072115359,"3.3","1.5","53","97.8","2","85.1","2246","6.5",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","54","0.471","0.45","0.9","1","0","0","4","79","4","Curveball","13","7","7","13","7","13","7","13","Standard","Standard","36","-0.003","0.519"
"FF","2021-05-12","97.2","-1.69","5.89","Hendriks, Liam",650333,521230,,"foul",,,,,"3","Luis Arraez reaches on a fielding error by shortstop Tim Anderson.","R","L","R","CWS","MIN","S",,,"0","2",2021,"-0.57","1.48","0.31","3.16",,,,"0","9","Top",,,,,"518735",,,6.740946795936746,-141.4010731179366,-5.211995085107333,-9.241772739764823,33.1533185611249,-11.38855386612725,"3.3","1.5","232","76.7","23","97.9","2444","6.8",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.74",,,,,,,,"79","3","4-Seam Fastball","13","7","7","13","7","13","7","13","Strategic","Standard","204","0","0"
"FF","2021-05-12","97.6","-1.5","5.96","Hendriks, Liam",650333,521230,,"called_strike",,,,,"5","Luis Arraez reaches on a fielding error by shortstop Tim Anderson.","R","L","R","CWS","MIN","S",,,"0","1",2021,"-0.72","1.63","0.22","2.14",,,,"0","9","Top",,,,,"518735",,,6.304983269982156,-141.74833039037782,-8.537738970098731,-11.136991898387361,32.042615483229724,-8.455114009917642,"2.92","1.36",,,,"98","2313","6.6",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.92",,,,,,,,"79","2","4-Seam Fastball","13","7","7","13","7","13","7","13","Standard","Standard","203","0","-0.052"
"FF","2021-05-12","96.6","-1.75","5.94","Hendriks, Liam",650333,521230,,"called_strike",,,,,"5","Luis Arraez reaches on a fielding error by shortstop Tim Anderson.","R","L","R","CWS","MIN","S",,,"0","0",2021,"-0.91","1.52","0.19","2.45",,,,"0","9","Top",,,,,"518735",,,7.259625823718011,-140.4177737628831,-7.201889091812383,-13.64176026812208,31.781015824634398,-10.64048696720758,"2.93","1.46",,,,"97","2247","6.5",634160,521230,"518735","547989","663611","660162","641313","683734","571740","594809","53.95",,,,,,,,"79","1","4-Seam Fastball","13","7","7","13","7","13","7","13","Standard","Standard","208","0","-0.038"
"SL","2021-05-07","85.6","-1.61","5.96","Hendriks, Liam",670032,521230,"field_out","hit_into_play",,,,,"7","Nicky Lopez flies out to shortstop Tim Anderson.","R","L","R","KC","CWS","X","6","fly_ball","0","2",2021,"0.13","0","-0.51","1.39","521692","624585","572191","2","9","Bot",121.39,125.71,,,"641470",,,2.367567673301424,-124.62676884730278,-4.553105571963384,0.8706010153137793,24.061848133703617,-31.48651215113371,"3.32","1.51","185","63.4","44","86.3","2169","6.6",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.86","0.3","0.27","0","1","0","0","3","74","3","Slider","0","3","0","3","3","0","0","3","Standard","Standard","87","-0.089","-0.43"
"SL","2021-05-07","88.0","-1.64","5.94","Hendriks, Liam",670032,521230,,"swinging_strike_blocked",,,,,"13","Nicky Lopez flies out to shortstop Tim Anderson.","R","L","R","KC","CWS","S",,,"0","1",2021,"0.23","0.11","-0.27","0.64","521692","624585","572191","2","9","Bot",,,,,"641470",,,2.8631235639971733,-128.0270906385615,-6.997117656212346,1.8637182567350845,27.375995207741017,-29.63798575278468,"3.32","1.51",,,,"88.5","1108","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.82",,,,,,,,"74","2","Slider","0","3","0","3","3","0","0","3","Standard","Standard","132","-0.089","-0.237"
"SL","2021-05-07","87.1","-1.76","5.96","Hendriks, Liam",670032,521230,,"called_strike",,,,,"4","Nicky Lopez flies out to shortstop Tim Anderson.","R","L","R","KC","CWS","S",,,"0","0",2021,"0.06","0.16","-0.71","2.31","521692","624585","572191","2","9","Bot",,,,,"641470",,,2.395810721865287,-126.81874416746818,-2.90723483476394,0.18018931349575235,27.36205511029418,-30.040667437768846,"3.17","1.31",,,,"87.3","2168","6.5",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.99",,,,,,,,"74","1","Slider","0","3","0","3","3","0","0","3","Standard","Standard","71","-0.089","-0.139"
"FF","2021-05-07","96.2","-1.58","5.92","Hendriks, Liam",572191,521230,"single","hit_into_play",,,,,"4","Michael A.   Taylor singles on a ground ball to shortstop Tim Anderson.   Salvador Perez to 3rd.    Jorge Soler to 2nd.","R","R","R","KC","CWS","X","6","ground_ball","1","1",2021,"-0.66","1.46","-0.63","2.51",,"521692","624585","2","9","Bot",120.04,137.84,,,"641470",,,4.060251656860035,-139.97827090723155,-6.857318165483215,-9.591258707582407,29.74997867397717,-11.645023982175838,"3.55","1.63","43","78.6","1","97.2","2364","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.76","0.169","0.16","0.9","1","1","0","2","73","3","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","208","0.048","0.911"
"FF","2021-05-07","97.2","-1.66","5.93","Hendriks, Liam",572191,521230,,"swinging_strike",,,,,"1","Michael A.   Taylor singles on a ground ball to shortstop Tim Anderson.   Salvador Perez to 3rd.    Jorge Soler to 2nd.","R","R","R","KC","CWS","S",,,"1","0",2021,"-0.54","1.53","-0.82","3.41",,"521692","624585","2","9","Bot",,,,,"641470",,,3.513115684235513,-141.56035141038552,-4.814736018972754,-8.019621909256813,31.034826474849318,-10.649794011181317,"3.55","1.63",,,,"98.3","2336","6.8",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.74",,,,,,,,"73","2","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","207","0","-0.078"
"SL","2021-05-07","87.8","-1.69","5.97","Hendriks, Liam",572191,521230,,"ball",,,,,"13","Michael A.   Taylor singles on a ground ball to shortstop Tim Anderson.   Salvador Perez to 3rd.    Jorge Soler to 2nd.","R","R","R","KC","CWS","B",,,"0","0",2021,"0.19","0.16","-1.23","1.83",,"521692","624585","2","9","Bot",,,,,"641470",,,0.7280022631477091,-127.87987582306893,-4.297298999513448,1.9354122373703917,24.36082553730787,-29.777832186183936,"3.27","1.55",,,,"88.8","2223","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.79",,,,,,,,"73","1","Slider","0","3","0","3","3","0","0","3","Standard","Standard","142","0","0.057"
"SL","2021-05-07","88.2","-1.69","5.97","Hendriks, Liam",656811,521230,"strikeout","swinging_strike",,,,,"13","Ryan O'Hearn strikes out swinging.","R","L","R","KC","CWS","S","2",,"1","2",2021,"0.17","0.17","-0.14","1.16",,"521692","624585","1","9","Bot",,,,,"641470",,,3.457357716714912,-128.4379366534128,-6.09551086566026,1.2296251640508855,24.317681092478324,-29.28592404639816,"3.49","1.6",,,,"89.5","2237","6.8",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.66",,,"0","1","0","0",,"72","4","Slider","0","3","0","3","3","0","0","3","Standard","Standard","118","-0.057","-0.351"
"SL","2021-05-07","90.5","-1.79","5.89","Hendriks, Liam",656811,521230,,"swinging_strike_blocked",,,,,"14","Ryan O'Hearn strikes out swinging.","R","L","R","KC","CWS","S",,,"1","1",2021,"0.07","0.31","0.34","0.35",,"521692","624585","1","9","Bot",,,,,"641470",,,5.190601352679956,-131.63009170479404,-8.64026929370164,-0.16915347656101984,26.00028633887896,-27.01841063180892,"3.49","1.6",,,,"91.4","2338","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.8",,,,,,,,"72","3","Slider","0","3","0","3","3","0","0","3","Standard","Standard","179","0","-0.121"
"FF","2021-05-07","98.6","-1.74","6","Hendriks, Liam",656811,521230,,"ball",,,,,"13","Ryan O'Hearn strikes out swinging.","R","L","R","KC","CWS","B",,,"0","1",2021,"-0.68","1.87","-1.56","2.05",,"521692","624585","1","9","Bot",,,,,"641470",,,2.0793664632824322,-143.2495728745298,-9.629063718532072,-9.818979813604615,34.09553919314515,-4.420448858890317,"3.47","1.74",,,,"98.8","2597","6.5",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.95",,,,,,,,"72","2","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","207","0","0.058"
"FF","2021-05-07","98.5","-1.8","5.97","Hendriks, Liam",656811,521230,,"called_strike",,,,,"4","Ryan O'Hearn strikes out swinging.","R","L","R","KC","CWS","S",,,"0","0",2021,"-0.79","1.73","-0.79","2.64",,"521692","624585","1","9","Bot",,,,,"641470",,,4.5931821799107,-143.1326874461536,-7.632072304049479,-11.918608945164824,34.418207950514784,-6.790197328062047,"3.54","1.77",,,,"99.1","2555","6.8",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.7",,,,,,,,"72","1","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","204","0","-0.072"
"FF","2021-05-07","98.4","-1.7","5.88","Hendriks, Liam",641531,521230,"strikeout","foul_tip",,,,,"4","Hunter Dozier strikes out on a foul tip.","R","R","R","KC","CWS","S","2",,"1","2",2021,"-0.8","1.82","-0.73","2.66",,"521692","624585","0","9","Bot",,,,,"641470",,,4.505789984736918,-143.11112369783064,-7.547575286953238,-11.978625294937185,32.51490707581002,-5.606524750096586,"3.55","1.63",,,,"99.1","2533","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.83",,,"0","1","0","0",,"71","4","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","206","-0.075","-0.455"
"FF","2021-05-07","99.1","-1.71","5.93","Hendriks, Liam",641531,521230,,"swinging_strike",,,,,"9","Hunter Dozier strikes out on a foul tip.","R","R","R","KC","CWS","S",,,"1","1",2021,"-0.61","1.76","0.31","2.18",,"521692","624585","0","9","Bot",,,,,"641470",,,7.015315621468878,-143.94087705335988,-8.960538608582182,-10.1698496341186,33.204332809791396,-5.826668572172086,"3.55","1.63",,,,"99.7","2544","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.8",,,,,,,,"71","3","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","208","0","-0.124"
"FF","2021-05-07","99.2","-1.71","5.95","Hendriks, Liam",641531,521230,,"ball",,,,,"11","Hunter Dozier strikes out on a foul tip.","R","R","R","KC","CWS","B",,,"0","1",2021,"-0.73","1.74","-1.48","3.57",,"521692","624585","0","9","Bot",,,,,"641470",,,2.351212114956329,-144.39999626553168,-5.217092637362348,-10.759773400372177,33.291908071547276,-6.7604135967040575,"3.41","1.63",,,,"99.7","2529","6.5",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.98",,,,,,,,"71","2","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","207","0","0.075"
"FF","2021-05-07","98.0","-1.67","5.98","Hendriks, Liam",641531,521230,,"called_strike",,,,,"6","Hunter Dozier strikes out on a foul tip.","R","R","R","KC","CWS","S",,,"0","0",2021,"-0.72","1.77","0.72","2.41",,"521692","624585","0","9","Bot",,,,,"641470",,,8.132129091001486,-142.3695056379599,-8.265731084172623,-11.616137620276799,32.1373585192923,-6.342196482886138,"3.44","1.66",,,,"98.3","2588","6.5",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.98",,,,,,,,"71","1","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","206","0","-0.1"
"FF","2021-05-07","97.3","-1.69","5.92","Hendriks, Liam",624585,521230,"catcher_interf","foul",,,,,"1","Jorge Soler reaches on catcher interference by Zack Collins.    Jorge Soler to 1st.","R","R","R","KC","CWS","S","2",,"0","0",2021,"-0.65","1.41","-0.55","3.27",,"521692",,"0","9","Bot",,,,,"641470",,,4.56302399163146,-141.7413795530767,-4.907507336117841,-9.785136378719022,28.76507094343658,-12.19993060248774,"3.55","1.63",,,,"98.3","2229","6.5",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.95",,,"0.7","1","0","0",,"70","1","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","207","0.084","0.586"
"FF","2021-05-07","97.7","-1.71","5.95","Hendriks, Liam",521692,521230,"double","hit_into_play",,,,,"5","Salvador Perez doubles (8) on a sharp line drive to left fielder Leury Garcia.","R","R","R","KC","CWS","X","7","line_drive","3","2",2021,"-0.56","1.59","0.14","2.74",,,,"0","9","Bot",29.41,90.81,,,"641470",,,6.3042221743493005,-142.133080568315,-6.8908211510435375,-8.934172001802587,30.677701921541388,-9.14304260610459,"3.49","1.6","245","112.9","13","98.8","2334","6.8",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.7","0.811","0.867","1.25","1","1","1","6","69","6","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","209","0.051","0.562"
"SL","2021-05-07","90.0","-1.75","5.89","Hendriks, Liam",521692,521230,,"ball",,,,,"14","Salvador Perez doubles (8) on a sharp line drive to left fielder Leury Garcia.","R","R","R","KC","CWS","B",,,"2","2",2021,"0.3","0.44","0.52","0.00",,,,"0","9","Bot",,,,,"641470",,,5.008035929781128,-130.75457732320987,-9.624900650178963,2.4668645552493618,25.666444748059185,-25.343423208131618,"3.7","1.63",,,,"90.4","2337","6.5",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","54.02",,,,,,,,"69","5","Slider","0","3","0","3","3","0","0","3","Standard","Standard","198","0","0.101"
"SL","2021-05-07","89.0","-1.65","6","Hendriks, Liam",521692,521230,,"ball",,,,,"14","Salvador Perez doubles (8) on a sharp line drive to left fielder Leury Garcia.","R","R","R","KC","CWS","B",,,"1","2",2021,"0.23","0.24","1.46","1.82",,,,"0","9","Bot",,,,,"641470",,,7.209204659224018,-129.4910905381418,-4.777736768177438,1.1033104186408158,26.03092422189579,-28.65155389242668,"3.62","1.63",,,,"89.7","2341","6.6",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.86",,,,,,,,"69","4","Slider","0","3","0","3","3","0","0","3","Standard","Standard","188","0","0.043"
"FF","2021-05-07","98.4","-1.64","6.01","Hendriks, Liam",521692,521230,,"ball",,,,,"12","Salvador Perez doubles (8) on a sharp line drive to left fielder Leury Garcia.","R","R","R","KC","CWS","B",,,"0","2",2021,"-0.64","1.56","0.77","4.87",,,,"0","9","Bot",,,,,"641470",,,8.032700713213377,-143.11380695617572,-1.2636681561513927,-10.649136361184851,32.06518831034491,-10.63095993786886,"3.62","1.6",,,,"98.8","2474","6.5",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","54",,,,,,,,"69","3","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","204","0","0.022"
"SL","2021-05-07","90.3","-1.7","5.99","Hendriks, Liam",521692,521230,,"swinging_strike",,,,,"14","Salvador Perez doubles (8) on a sharp line drive to left fielder Leury Garcia.","R","R","R","KC","CWS","S",,,"0","1",2021,"0.29","0.37","0.70","0.76",,,,"0","9","Bot",,,,,"641470",,,5.404664403731017,-131.39511558591178,-8.011767627214759,2.500486554684524,23.09188849952063,-26.5226149347205,"3.49","1.6",,,,"91.6","2529","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.79",,,,,,,,"69","2","Slider","0","3","0","3","3","0","0","3","Standard","Standard","222","0","-0.052"
"FF","2021-05-07","97.5","-1.74","5.92","Hendriks, Liam",521692,521230,,"called_strike",,,,,"4","Salvador Perez doubles (8) on a sharp line drive to left fielder Leury Garcia.","R","R","R","KC","CWS","S",,,"0","0",2021,"-0.65","1.81","-0.47","2.83",,,,"0","9","Bot",,,,,"641470",,,4.931449386157994,-141.8020179786105,-6.995028497858653,-9.86626058665967,31.466697073881797,-6.37236395696126,"3.62","1.69",,,,"98.2","2663","6.7",634235,521230,"641470","547989","663611","660162","641313","544725","571740","594809","53.84",,,,,,,,"69","1","4-Seam Fastball","0","3","0","3","3","0","0","3","Standard","Standard","207","0","-0.038"
"FF","2021-05-05","97.1","-1.58","5.97","Hendriks, Liam",608385,521230,"single","hit_into_play",,,,,"6","Jesse Winker singles on a line drive to center fielder Billy Hamilton.   Tucker Barnhart scores.    Nick Senzel to 2nd.","R","L","R","CIN","CWS","X","8","line_drive","2","2",2021,"-0.53","1.71","0.38","2.63","571466",,"669222","0","10","Bot",144.9,99.31,,,"518735",,,6.569604677649237,-141.25186266117544,-7.455035979527595,-8.598852993792345,30.351946446848444,-7.6719265132677394,"3.49","1.6","154","95.9","9","98.5","2480","7",634270,521230,"518735","547989","663611","660162","641313","571875","571740","544725","53.53","0.674","0.623","0.9","1","1","0","4","73","8","4-Seam Fastball","0","0","0","0","0","1","1","0","Strategic","Strategic","204","0.07","0.894"
